question_id,answer_id,country_code,score
q03,d,AO,3
q03,e,AO,-2
q04,a,AO,3
q04,b,AO,3
q04,c,AO,0
q04,d,AO,1
q04,e,AO,3
q04,f,AO,-1
q05,a,AO,-1
q05,b,AO,3
q05,c,AO,5
q05,d,AO,1
q05,e,AO,-1
q05,f,AO,-3
q06,a,AO,1
q06,b,AO,4
q06,c,AO,3
q06,d,AO,1
q07,a,AO,0
q07,b,AO,0
q07,c,AO,-2
q07,d,AO,2
q07,e,AO,1
q07,f,AO,0
q08,a,AO,-2
q08,b,AO,1
q08,c,AO,2
q08,d,AO,5
q08,e,AO,-1
q09,a,AO,1
q09,b,AO,1
q09,c,AO,3
q09,d,AO,2
q09,e,AO,4
q10,a,AO,0
q10,b,AO,2
q10,c,AO,4
q10,d,AO,3
q11,a,AO,0
q11,b,AO,4
q11,c,AO,1
q11,d,AO,1
q11,e,AO,-1
q12,a,AO,2
q12,b,AO,1
q12,c,AO,3
q12,d,AO,5
q13,a,AO,2
q13,b,AO,3
q13,c,AO,5
q13,d,AO,1
q14,a,AO,-2
q14,b,AO,3
q14,c,AO,5
q15,a,AO,5
q15,b,AO,-3
q01,a,AR,5
q01,b,AR,1
q01,c,AR,0
q01,d,AR,-1
q01,e,AR,-2
q02,a,AR,5
q02,b,AR,3
q02,c,AR,1
q02,d,AR,-1
q03,a,AR,5
q03,b,AR,5
q03,c,AR,1
q03,d,AR,3
q03,e,AR,-2
q04,a,AR,2
q04,b,AR,1
q04,c,AR,0
q04,d,AR,1
q04,e,AR,4
q04,f,AR,-1
q05,a,AR,-1
q05,b,AR,2
q05,c,AR,4
q05,d,AR,1
q05,e,AR,3
q05,f,AR,-3
q06,a,AR,1
q06,b,AR,2
q06,c,AR,3
q06,d,AR,2
q07,a,AR,0
q07,b,AR,0
q07,c,AR,-2
q07,d,AR,1
q07,e,AR,1
q07,f,AR,0
q08,a,AR,-2
q08,b,AR,1
q08,c,AR,2
q08,d,AR,3
q08,e,AR,-1
q09,a,AR,1
q09,b,AR,1
q09,c,AR,4
q09,d,AR,2
q09,e,AR,4
q10,a,AR,0
q10,b,AR,2
q10,c,AR,5
q10,d,AR,3
q11,a,AR,0
q11,b,AR,3
q11,c,AR,1
q11,d,AR,1
q11,e,AR,-1
q12,a,AR,2
q12,b,AR,1
q12,c,AR,3
q12,d,AR,5
q13,a,AR,2
q13,b,AR,3
q13,c,AR,5
q13,d,AR,1
q14,a,AR,-2
q14,b,AR,3
q14,c,AR,4
q15,a,AR,5
q15,b,AR,-3
q01,a,AU,5
q01,b,AU,1
q01,c,AU,0
q01,d,AU,-1
q01,e,AU,-2
q02,a,AU,5
q02,b,AU,3
q02,c,AU,1
q02,d,AU,-1
q03,a,AU,5
q03,b,AU,5
q03,c,AU,1
q03,d,AU,2
q03,e,AU,-2
q04,a,AU,2
q04,b,AU,2
q04,c,AU,0
q04,d,AU,1
q04,e,AU,3
q04,f,AU,-1
q05,a,AU,-1
q05,b,AU,3
q05,c,AU,2
q05,d,AU,1
q05,e,AU,0
q05,f,AU,0
q06,a,AU,1
q06,b,AU,2
q06,c,AU,4
q06,d,AU,1
q07,a,AU,0
q07,b,AU,0
q07,c,AU,-2
q07,d,AU,1
q07,e,AU,1
q07,f,AU,0
q08,a,AU,-2
q08,b,AU,1
q08,c,AU,2
q08,d,AU,3
q08,e,AU,-1
q09,a,AU,1
q09,b,AU,1
q09,c,AU,4
q09,d,AU,2
q09,e,AU,4
q10,a,AU,0
q10,b,AU,2
q10,c,AU,4
q10,d,AU,3
q11,a,AU,0
q11,b,AU,2
q11,c,AU,1
q11,d,AU,1
q11,e,AU,-1
q12,a,AU,2
q12,b,AU,1
q12,c,AU,3
q12,d,AU,5
q13,a,AU,2
q13,b,AU,3
q13,c,AU,4
q13,d,AU,1
q14,a,AU,-2
q14,b,AU,3
q14,c,AU,4
q15,a,AU,5
q15,b,AU,-3
q01,a,AT,4
q01,b,AT,1
q01,c,AT,0
q01,d,AT,-1
q01,e,AT,-2
q02,a,AT,5
q02,b,AT,3
q02,c,AT,1
q02,d,AT,-1
q03,a,AT,5
q03,b,AT,5
q03,c,AT,2
q03,d,AT,2
q03,e,AT,-2
q04,a,AT,2
q04,b,AT,2
q04,c,AT,0
q04,d,AT,3
q04,e,AT,3
q04,f,AT,-1
q05,a,AT,-1
q05,b,AT,5
q05,c,AT,3
q05,d,AT,1
q05,e,AT,0
q05,f,AT,-3
q06,a,AT,1
q06,b,AT,3
q06,c,AT,3
q06,d,AT,1
q07,a,AT,0
q07,b,AT,0
q07,c,AT,-2
q07,d,AT,1
q07,e,AT,1
q07,f,AT,0
q08,a,AT,-2
q08,b,AT,2
q08,c,AT,2
q08,d,AT,4
q08,e,AT,-1
q09,a,AT,1
q09,b,AT,1
q09,c,AT,4
q09,d,AT,2
q09,e,AT,4
q10,a,AT,0
q10,b,AT,2
q10,c,AT,4
q10,d,AT,3
q11,a,AT,0
q11,b,AT,2
q11,c,AT,1
q11,d,AT,1
q11,e,AT,1
q12,a,AT,3
q12,b,AT,1
q12,c,AT,3
q12,d,AT,5
q13,a,AT,2
q13,b,AT,3
q13,c,AT,4
q13,d,AT,1
q14,a,AT,-2
q14,b,AT,3
q14,c,AT,5
q15,a,AT,5
q15,b,AT,-3
q01,a,BG,4
q01,b,BG,1
q01,c,BG,0
q01,d,BG,-1
q01,e,BG,-2
q02,a,BG,5
q02,b,BG,3
q02,c,BG,1
q02,d,BG,-1
q03,a,BG,5
q03,b,BG,4
q03,c,BG,3
q03,d,BG,2
q03,e,BG,-2
q04,a,BG,3
q04,b,BG,1
q04,c,BG,0
q04,d,BG,3
q04,e,BG,3
q04,f,BG,-1
q05,a,BG,-1
q05,b,BG,5
q05,c,BG,3
q05,d,BG,1
q05,e,BG,0
q05,f,BG,-4
q06,a,BG,1
q06,b,BG,3
q06,c,BG,4
q06,d,BG,1
q07,a,BG,0
q07,b,BG,0
q07,c,BG,-2
q07,d,BG,1
q07,e,BG,1
q07,f,BG,0
q08,a,BG,-2
q08,b,BG,2
q08,c,BG,2
q08,d,BG,4
q08,e,BG,-1
q09,a,BG,1
q09,b,BG,1
q09,c,BG,4
q09,d,BG,2
q09,e,BG,4
q10,a,BG,0
q10,b,BG,2
q10,c,BG,4
q10,d,BG,3
q11,a,BG,0
q11,b,BG,4
q11,c,BG,1
q11,d,BG,1
q11,e,BG,-1
q12,a,BG,3
q12,b,BG,1
q12,c,BG,3
q12,d,BG,5
q13,a,BG,2
q13,b,BG,3
q13,c,BG,4
q13,d,BG,1
q14,a,BG,-2
q14,b,BG,3
q14,c,BG,5
q15,a,BG,5
q15,b,BG,-3
q01,a,KH,3
q01,b,KH,2
q01,c,KH,1
q01,d,KH,1
q01,e,KH,-1
q02,a,KH,5
q02,b,KH,3
q02,c,KH,1
q02,d,KH,-1
q03,a,KH,5
q03,b,KH,4
q03,c,KH,0
q03,d,KH,1
q03,e,KH,-2
q04,a,KH,1
q04,b,KH,2
q04,c,KH,0
q04,d,KH,2
q04,e,KH,3
q04,f,KH,4
q05,a,KH,-1
q05,b,KH,1
q05,c,KH,1
q05,d,KH,4
q05,e,KH,0
q05,f,KH,-2
q06,a,KH,0
q06,b,KH,1
q06,c,KH,2
q06,d,KH,5
q07,a,KH,1
q07,b,KH,1
q07,c,KH,3
q07,d,KH,2
q07,e,KH,2
q07,f,KH,1
q08,a,KH,-2
q08,b,KH,0
q08,c,KH,2
q08,d,KH,1
q08,e,KH,-1
q09,a,KH,1
q09,b,KH,0
q09,c,KH,3
q09,d,KH,2
q09,e,KH,4
q10,a,KH,1
q10,b,KH,1
q10,c,KH,3
q10,d,KH,2
q11,a,KH,0
q11,b,KH,4
q11,c,KH,0
q11,d,KH,4
q11,e,KH,2
q12,a,KH,4
q12,b,KH,3
q12,c,KH,3
q12,d,KH,2
q13,a,KH,1
q13,b,KH,3
q13,c,KH,2
q13,d,KH,0
q14,a,KH,-2
q14,b,KH,4
q14,c,KH,1
q15,a,KH,5
q15,b,KH,-2
q01,a,CL,5
q01,b,CL,1
q01,c,CL,0
q01,d,CL,-1
q01,e,CL,-2
q02,a,CL,5
q02,b,CL,3
q02,c,CL,1
q02,d,CL,-1
q03,a,CL,5
q03,b,CL,5
q03,c,CL,1
q03,d,CL,2
q03,e,CL,-2
q04,a,CL,2
q04,b,CL,1
q04,c,CL,0
q04,d,CL,1
q04,e,CL,4
q04,f,CL,-1
q05,a,CL,1
q05,b,CL,2
q05,c,CL,3
q05,d,CL,1
q05,e,CL,3
q05,f,CL,-3
q06,a,CL,1
q06,b,CL,2
q06,c,CL,3
q06,d,CL,2
q07,a,CL,0
q07,b,CL,0
q07,c,CL,-2
q07,d,CL,1
q07,e,CL,1
q07,f,CL,0
q08,a,CL,-2
q08,b,CL,1
q08,c,CL,2
q08,d,CL,3
q08,e,CL,-1
q09,a,CL,1
q09,b,CL,1
q09,c,CL,4
q09,d,CL,2
q09,e,CL,4
q10,a,CL,0
q10,b,CL,2
q10,c,CL,5
q10,d,CL,3
q11,a,CL,0
q11,b,CL,4
q11,c,CL,1
q11,d,CL,1
q11,e,CL,-1
q12,a,CL,2
q12,b,CL,1
q12,c,CL,3
q12,d,CL,5
q13,a,CL,2
q13,b,CL,3
q13,c,CL,5
q13,d,CL,1
q14,a,CL,-2
q14,b,CL,3
q14,c,CL,4
q15,a,CL,5
q15,b,CL,-3
q01,a,CO,5
q01,b,CO,1
q01,c,CO,0
q01,d,CO,-1
q01,e,CO,-2
q02,a,CO,5
q02,b,CO,3
q02,c,CO,1
q02,d,CO,-1
q03,a,CO,5
q03,b,CO,5
q03,c,CO,1
q03,d,CO,2
q03,e,CO,-2
q04,a,CO,5
q04,b,CO,1
q04,c,CO,0
q04,d,CO,1
q04,e,CO,3
q04,f,CO,-1
q05,a,CO,-1
q05,b,CO,2
q05,c,CO,3
q05,d,CO,1
q05,e,CO,3
q05,f,CO,-3
q06,a,CO,1
q06,b,CO,2
q06,c,CO,3
q06,d,CO,2
q07,a,CO,0
q07,b,CO,0
q07,c,CO,-2
q07,d,CO,1
q07,e,CO,1
q07,f,CO,0
q08,a,CO,-2
q08,b,CO,1
q08,c,CO,3
q08,d,CO,3
q08,e,CO,-1
q09,a,CO,1
q09,b,CO,1
q09,c,CO,4
q09,d,CO,2
q09,e,CO,5
q10,a,CO,0
q10,b,CO,2
q10,c,CO,5
q10,d,CO,3
q11,a,CO,0
q11,b,CO,2
q11,c,CO,1
q11,d,CO,1
q11,e,CO,-1
q12,a,CO,2
q12,b,CO,1
q12,c,CO,3
q12,d,CO,5
q13,a,CO,2
q13,b,CO,3
q13,c,CO,5
q13,d,CO,1
q14,a,CO,-2
q14,b,CO,3
q14,c,CO,4
q15,a,CO,5
q15,b,CO,-3
q01,a,CZ,4
q01,b,CZ,1
q01,c,CZ,0
q01,d,CZ,-1
q01,e,CZ,-2
q02,a,CZ,5
q02,b,CZ,3
q02,c,CZ,1
q02,d,CZ,-1
q03,a,CZ,5
q03,b,CZ,5
q03,c,CZ,2
q03,d,CZ,2
q03,e,CZ,-2
q04,a,CZ,2
q04,b,CZ,2
q04,c,CZ,0
q04,d,CZ,3
q04,e,CZ,3
q04,f,CZ,-1
q05,a,CZ,-1
q05,b,CZ,5
q05,c,CZ,3
q05,d,CZ,1
q05,e,CZ,0
q05,f,CZ,-3
q06,a,CZ,1
q06,b,CZ,3
q06,c,CZ,3
q06,d,CZ,1
q07,a,CZ,0
q07,b,CZ,0
q07,c,CZ,-2
q07,d,CZ,1
q07,e,CZ,1
q07,f,CZ,0
q08,a,CZ,-2
q08,b,CZ,2
q08,c,CZ,2
q08,d,CZ,4
q08,e,CZ,-1
q09,a,CZ,1
q09,b,CZ,1
q09,c,CZ,4
q09,d,CZ,2
q09,e,CZ,4
q10,a,CZ,0
q10,b,CZ,2
q10,c,CZ,4
q10,d,CZ,3
q11,a,CZ,0
q11,b,CZ,2
q11,c,CZ,1
q11,d,CZ,1
q11,e,CZ,-1
q12,a,CZ,3
q12,b,CZ,1
q12,c,CZ,3
q12,d,CZ,5
q13,a,CZ,2
q13,b,CZ,3
q13,c,CZ,4
q13,d,CZ,1
q14,a,CZ,-2
q14,b,CZ,3
q14,c,CZ,5
q15,a,CZ,5
q15,b,CZ,-3
q01,a,DK,5
q01,b,DK,1
q01,c,DK,0
q01,d,DK,-1
q01,e,DK,-2
q02,a,DK,5
q02,b,DK,3
q02,c,DK,1
q02,d,DK,-1
q03,a,DK,5
q03,b,DK,5
q03,c,DK,1
q03,d,DK,2
q03,e,DK,-2
q04,a,DK,2
q04,b,DK,2
q04,c,DK,0
q04,d,DK,1
q04,e,DK,3
q04,f,DK,-1
q05,a,DK,-1
q05,b,DK,5
q05,c,DK,-2
q05,d,DK,1
q05,e,DK,0
q05,f,DK,-3
q06,a,DK,1
q06,b,DK,2
q06,c,DK,1
q06,d,DK,3
q07,a,DK,0
q07,b,DK,0
q07,c,DK,-2
q07,d,DK,1
q07,e,DK,1
q07,f,DK,0
q08,a,DK,-2
q08,b,DK,1
q08,c,DK,2
q08,d,DK,2
q08,e,DK,-1
q09,a,DK,1
q09,b,DK,1
q09,c,DK,3
q09,d,DK,2
q09,e,DK,5
q10,a,DK,0
q10,b,DK,2
q10,c,DK,4
q10,d,DK,3
q11,a,DK,0
q11,b,DK,2
q11,c,DK,0
q11,d,DK,1
q11,e,DK,2
q12,a,DK,2
q12,b,DK,1
q12,c,DK,3
q12,d,DK,5
q13,a,DK,2
q13,b,DK,3
q13,c,DK,3
q13,d,DK,3
q14,a,DK,-2
q14,b,DK,3
q14,c,DK,4
q15,a,DK,5
q15,b,DK,-3
q01,a,DO,5
q01,b,DO,1
q01,c,DO,0
q01,d,DO,-1
q01,e,DO,-2
q02,a,DO,5
q02,b,DO,3
q02,c,DO,1
q02,d,DO,-1
q03,a,DO,5
q03,b,DO,5
q03,c,DO,1
q03,d,DO,2
q03,e,DO,-2
q04,a,DO,2
q04,b,DO,1
q04,c,DO,0
q04,d,DO,1
q04,e,DO,3
q04,f,DO,-1
q05,a,DO,2
q05,b,DO,2
q05,c,DO,4
q05,d,DO,1
q05,e,DO,2
q05,f,DO,-3
q06,a,DO,1
q06,b,DO,4
q06,c,DO,3
q06,d,DO,1
q07,a,DO,0
q07,b,DO,0
q07,c,DO,-2
q07,d,DO,1
q07,e,DO,1
q07,f,DO,0
q08,a,DO,-2
q08,b,DO,1
q08,c,DO,2
q08,d,DO,3
q08,e,DO,-1
q09,a,DO,1
q09,b,DO,1
q09,c,DO,4
q09,d,DO,2
q09,e,DO,4
q10,a,DO,0
q10,b,DO,2
q10,c,DO,5
q10,d,DO,3
q11,a,DO,0
q11,b,DO,3
q11,c,DO,1
q11,d,DO,1
q11,e,DO,-1
q12,a,DO,2
q12,b,DO,1
q12,c,DO,3
q12,d,DO,5
q13,a,DO,2
q13,b,DO,3
q13,c,DO,5
q13,d,DO,1
q14,a,DO,-2
q14,b,DO,3
q14,c,DO,4
q15,a,DO,5
q15,b,DO,-3
q01,a,FI,5
q01,b,FI,1
q01,c,FI,0
q01,d,FI,-1
q01,e,FI,-2
q02,a,FI,5
q02,b,FI,3
q02,c,FI,1
q02,d,FI,-1
q03,a,FI,5
q03,b,FI,5
q03,c,FI,1
q03,d,FI,2
q03,e,FI,-2
q04,a,FI,2
q04,b,FI,2
q04,c,FI,0
q04,d,FI,1
q04,e,FI,3
q04,f,FI,-1
q05,a,FI,-1
q05,b,FI,3
q05,c,FI,1
q05,d,FI,1
q05,e,FI,0
q05,f,FI,-3
q06,a,FI,1
q06,b,FI,2
q06,c,FI,1
q06,d,FI,3
q07,a,FI,0
q07,b,FI,0
q07,c,FI,-2
q07,d,FI,1
q07,e,FI,1
q07,f,FI,0
q08,a,FI,-2
q08,b,FI,1
q08,c,FI,2
q08,d,FI,2
q08,e,FI,-1
q09,a,FI,1
q09,b,FI,1
q09,c,FI,3
q09,d,FI,2
q09,e,FI,5
q10,a,FI,0
q10,b,FI,2
q10,c,FI,3
q10,d,FI,5
q11,a,FI,0
q11,b,FI,2
q11,c,FI,0
q11,d,FI,1
q11,e,FI,3
q12,a,FI,3
q12,b,FI,1
q12,c,FI,3
q12,d,FI,5
q13,a,FI,2
q13,b,FI,3
q13,c,FI,3
q13,d,FI,2
q14,a,FI,-2
q14,b,FI,3
q14,c,FI,4
q15,a,FI,5
q15,b,FI,-3
q01,a,GR,5
q01,b,GR,1
q01,c,GR,0
q01,d,GR,-1
q01,e,GR,-2
q02,a,GR,5
q02,b,GR,3
q02,c,GR,1
q02,d,GR,-1
q03,a,GR,2
q03,b,GR,2
q03,c,GR,5
q03,d,GR,2
q03,e,GR,-2
q04,a,GR,2
q04,b,GR,3
q04,c,GR,0
q04,d,GR,1
q04,e,GR,3
q04,f,GR,-1
q05,a,GR,-1
q05,b,GR,3
q05,c,GR,2
q05,d,GR,1
q05,e,GR,-2
q05,f,GR,-3
q06,a,GR,1
q06,b,GR,2
q06,c,GR,3
q06,d,GR,3
q07,a,GR,0
q07,b,GR,0
q07,c,GR,-2
q07,d,GR,1
q07,e,GR,1
q07,f,GR,3
q08,a,GR,1
q08,b,GR,1
q08,c,GR,3
q08,d,GR,3
q08,e,GR,-1
q09,a,GR,1
q09,b,GR,1
q09,c,GR,5
q09,d,GR,2
q09,e,GR,5
q10,a,GR,0
q10,b,GR,3
q10,c,GR,5
q10,d,GR,3
q11,a,GR,0
q11,b,GR,0
q11,c,GR,-1
q11,d,GR,3
q11,e,GR,-1
q12,a,GR,2
q12,b,GR,1
q12,c,GR,3
q12,d,GR,5
q13,a,GR,4
q13,b,GR,3
q13,c,GR,4
q13,d,GR,1
q14,a,GR,-2
q14,b,GR,4
q14,c,GR,4
q15,a,GR,5
q15,b,GR,-3
q01,a,HU,4
q01,b,HU,1
q01,c,HU,0
q01,d,HU,-1
q01,e,HU,-2
q02,a,HU,5
q02,b,HU,3
q02,c,HU,1
q02,d,HU,-1
q03,a,HU,5
q03,b,HU,3
q03,c,HU,2
q03,d,HU,2
q03,e,HU,-2
q04,a,HU,2
q04,b,HU,2
q04,c,HU,0
q04,d,HU,3
q04,e,HU,3
q04,f,HU,-1
q05,a,HU,-1
q05,b,HU,4
q05,c,HU,5
q05,d,HU,1
q05,e,HU,0
q05,f,HU,-3
q06,a,HU,1
q06,b,HU,3
q06,c,HU,3
q06,d,HU,1
q07,a,HU,0
q07,b,HU,0
q07,c,HU,-2
q07,d,HU,1
q07,e,HU,1
q07,f,HU,0
q08,a,HU,-2
q08,b,HU,2
q08,c,HU,2
q08,d,HU,5
q08,e,HU,-1
q09,a,HU,1
q09,b,HU,3
q09,c,HU,4
q09,d,HU,2
q09,e,HU,4
q10,a,HU,0
q10,b,HU,2
q10,c,HU,4
q10,d,HU,3
q11,a,HU,0
q11,b,HU,4
q11,c,HU,1
q11,d,HU,1
q11,e,HU,-1
q12,a,HU,3
q12,b,HU,1
q12,c,HU,3
q12,d,HU,5
q13,a,HU,2
q13,b,HU,3
q13,c,HU,4
q13,d,HU,1
q14,a,HU,-2
q14,b,HU,3
q14,c,HU,5
q15,a,HU,5
q15,b,HU,-3
q01,a,IS,5
q01,b,IS,1
q01,c,IS,0
q01,d,IS,-1
q01,e,IS,-2
q02,a,IS,5
q02,b,IS,3
q02,c,IS,1
q02,d,IS,-1
q03,a,IS,5
q03,b,IS,5
q03,c,IS,1
q03,d,IS,2
q03,e,IS,-2
q04,a,IS,2
q04,b,IS,2
q04,c,IS,0
q04,d,IS,1
q04,e,IS,3
q04,f,IS,-1
q05,a,IS,-1
q05,b,IS,5
q05,c,IS,-1
q05,d,IS,1
q05,e,IS,0
q05,f,IS,-3
q06,a,IS,1
q06,b,IS,3
q06,c,IS,1
q06,d,IS,3
q07,a,IS,2
q07,b,IS,0
q07,c,IS,-2
q07,d,IS,1
q07,e,IS,1
q07,f,IS,0
q08,a,IS,-2
q08,b,IS,1
q08,c,IS,2
q08,d,IS,2
q08,e,IS,-1
q09,a,IS,1
q09,b,IS,1
q09,c,IS,3
q09,d,IS,2
q09,e,IS,5
q10,a,IS,0
q10,b,IS,2
q10,c,IS,3
q10,d,IS,3
q11,a,IS,2
q11,b,IS,2
q11,c,IS,0
q11,d,IS,1
q11,e,IS,2
q12,a,IS,3
q12,b,IS,1
q12,c,IS,3
q12,d,IS,5
q13,a,IS,2
q13,b,IS,3
q13,c,IS,3
q13,d,IS,2
q14,a,IS,-2
q14,b,IS,3
q14,c,IS,4
q15,a,IS,5
q15,b,IS,-3
q01,a,IQ,4
q01,b,IQ,-1
q01,c,IQ,0
q01,d,IQ,-1
q01,e,IQ,-2
q02,a,IQ,5
q02,b,IQ,3
q02,c,IQ,1
q02,d,IQ,-1
q03,a,IQ,5
q03,b,IQ,3
q03,c,IQ,3
q03,d,IQ,2
q03,e,IQ,-2
q04,a,IQ,2
q04,b,IQ,3
q04,c,IQ,0
q04,d,IQ,3
q04,e,IQ,2
q04,f,IQ,-1
q05,a,IQ,-1
q05,b,IQ,3
q05,c,IQ,3
q05,d,IQ,3
q05,e,IQ,0
q05,f,IQ,-3
q06,a,IQ,1
q06,b,IQ,3
q06,c,IQ,5
q06,d,IQ,1
q07,a,IQ,0
q07,b,IQ,2
q07,c,IQ,-2
q07,d,IQ,2
q07,e,IQ,1
q07,f,IQ,0
q08,a,IQ,-2
q08,b,IQ,2
q08,c,IQ,5
q08,d,IQ,4
q08,e,IQ,-1
q09,a,IQ,1
q09,b,IQ,1
q09,c,IQ,4
q09,d,IQ,2
q09,e,IQ,5
q10,a,IQ,0
q10,b,IQ,2
q10,c,IQ,3
q10,d,IQ,3
q11,a,IQ,2
q11,b,IQ,0
q11,c,IQ,0
q11,d,IQ,1
q11,e,IQ,-1
q12,a,IQ,3
q12,b,IQ,1
q12,c,IQ,3
q12,d,IQ,5
q13,a,IQ,2
q13,b,IQ,3
q13,c,IQ,4
q13,d,IQ,1
q14,a,IQ,-2
q14,b,IQ,3
q14,c,IQ,5
q15,a,IQ,5
q15,b,IQ,-3
